date,close,high,low,open,volume,symbol,market_cap
2025-03-10,78532.0,83955.93,77420.59,80597.15,5.40611e+10,BTC,1.8e+12
2025-03-11,82862.21,83577.76,76624.25,78523.875,5.4702838e+10,BTC,1.8e+12
2025-03-12,83722.36,84358.58,80635.25,82857.375,4.0353485e+10,BTC,1.8e+12
2025-03-13,81066.7,84301.695,79931.85,83724.92,3.141294e+10,BTC,1.8e+12
2025-03-14,83969.1,85263.29,80797.56,81066.99,2.9588113e+10,BTC,1.8e+12
2025-03-15,84343.11,84672.67,83639.59,83968.41,1.3650491e+10,BTC,1.8e+12
2025-03-16,82579.69,85051.6,82017.91,84333.32,2.133027e+10,BTC,1.8e+12
2025-03-17,84075.69,84725.33,82492.16,82576.336,2.5092786e+10,BTC,1.8e+12
2025-03-18,82718.5,84075.72,81179.99,84075.72,2.4095775e+10,BTC,1.8e+12
2025-03-19,86854.23,87021.19,82569.73,82718.805,3.493196e+10,BTC,1.8e+12
2025-03-20,84167.195,87443.266,83647.195,86872.95,2.9028989e+10,BTC,1.8e+12
2025-03-21,84043.24,84782.27,83171.07,84164.54,1.9030452e+10,BTC,1.8e+12
2025-03-22,83832.484,84513.875,83674.78,84046.26,9.863214e+09,BTC,1.8e+12
2025-03-23,86054.375,86094.78,83794.914,83831.9,1.2594615e+10,BTC,1.8e+12
2025-03-24,87498.914,88758.73,85541.195,86070.93,3.4582606e+10,BTC,1.8e+12
2025-03-25,87471.7,88542.4,86346.08,87512.82,3.000584e+10,BTC,1.8e+12
2025-03-26,86900.88,88292.16,85861.45,87460.234,2.6704046e+10,BTC,1.8e+12
2025-03-27,87177.1,87786.73,85837.94,86896.26,2.4413473e+10,BTC,1.8e+12
2025-03-28,84353.15,87489.86,83557.64,87185.234,3.419862e+10,BTC,1.8e+12
2025-03-29,82597.586,84567.336,81634.14,84352.07,1.6969396e+10,BTC,1.8e+12
2025-03-30,82334.52,83505.0,81573.25,82596.984,1.4763761e+10,BTC,1.8e+12
2025-03-31,82548.914,83870.125,81293.89,82336.06,2.9004229e+10,BTC,1.8e+12
2025-04-01,85169.17,85487.37,82429.36,82551.92,2.817565e+10,BTC,1.8e+12
2025-04-02,82485.71,88466.95,82343.54,85180.61,4.75844e+10,BTC,1.8e+12
2025-04-03,83102.83,83909.3,81282.1,82487.48,3.6852113e+10,BTC,1.8e+12
2025-04-04,83843.805,84696.15,81670.75,83100.25,4.5157642e+10,BTC,1.8e+12
2025-04-05,83504.8,84207.016,82377.734,83844.7,1.4380804e+10,BTC,1.8e+12
2025-04-06,78214.484,83704.72,77097.74,83504.51,3.6294853e+10,BTC,1.8e+12
2025-04-07,79235.336,81119.06,74436.68,78221.336,9.126243e+10,BTC,1.8e+12
2025-04-08,76271.95,80823.89,76198.02,79218.48,4.831459e+10,BTC,1.8e+12
2025-04-09,82573.95,83541.0,74589.67,76273.56,8.421363e+10,BTC,1.8e+12
2025-04-10,79626.14,82700.93,78456.13,82565.98,4.4718002e+10,BTC,1.8e+12
2025-04-11,83404.836,84247.48,78936.32,79625.05,4.165678e+10,BTC,1.8e+12
2025-04-12,85287.11,85856.19,82769.375,83404.516,2.4258058e+10,BTC,1.8e+12
2025-04-13,83684.98,86015.19,83027.01,85279.47,2.8796985e+10,BTC,1.8e+12
2025-04-14,84542.39,85785.0,83690.64,83694.52,3.409077e+10,BTC,1.8e+12
2025-04-15,83668.99,86429.35,83598.82,84539.695,2.8040323e+10,BTC,1.8e+12
2025-04-16,84033.87,85428.28,83100.62,83674.51,2.9617803e+10,BTC,1.8e+12
2025-04-17,84895.75,85449.07,83749.75,84030.67,2.1276867e+10,BTC,1.8e+12
2025-04-18,84450.805,85095.05,84298.88,84900.19,1.2728372e+10,BTC,1.8e+12
2025-04-19,85063.414,85597.7,84353.46,84450.87,1.5259301e+10,BTC,1.8e+12
2025-04-20,85174.305,85306.38,83976.84,85066.07,1.4664051e+10,BTC,1.8e+12
2025-04-21,87518.91,88460.09,85143.836,85171.54,4.139619e+10,BTC,1.8e+12
2025-04-22,93441.89,93817.38,87084.53,87521.875,5.5899038e+10,BTC,1.8e+12
2025-04-23,93699.11,94535.734,91962.96,93427.586,4.171957e+10,BTC,1.8e+12
2025-04-24,93943.8,94016.195,91696.71,93692.4,3.1483175e+10,BTC,1.8e+12
2025-04-25,94720.5,95768.39,92898.59,93954.25,4.091523e+10,BTC,1.8e+12
2025-04-26,94646.93,95251.36,93927.25,94714.65,1.7612825e+10,BTC,1.8e+12
2025-04-27,93754.84,95301.2,93665.4,94660.91,1.8090367e+10,BTC,1.8e+12
2025-04-28,94978.75,95598.49,92860.805,93755.305,3.236345e+10,BTC,1.8e+12
2025-04-29,94284.79,95485.414,93796.63,94981.86,2.580613e+10,BTC,1.8e+12
2025-04-30,94207.31,95249.32,92979.64,94286.47,2.834468e+10,BTC,1.8e+12
2025-05-01,96492.336,97437.96,94153.63,94212.86,3.2875889e+10,BTC,1.8e+12
2025-05-02,96910.07,97905.9,96375.945,96494.97,2.6421924e+10,BTC,1.8e+12
2025-05-03,95891.8,96943.88,95821.29,96904.63,1.5775155e+10,BTC,1.8e+12
2025-05-04,94315.98,96318.92,94173.43,95877.19,1.8198688e+10,BTC,1.8e+12
2025-05-05,94748.055,95193.19,93566.266,94319.56,2.581626e+10,BTC,1.8e+12
2025-05-06,96802.48,96889.18,93399.86,94748.38,2.6551276e+10,BTC,1.8e+12
2025-05-07,97032.32,97625.805,95829.336,96800.195,7.698382e+10,BTC,1.8e+12
2025-05-08,103241.46,103969.54,96913.875,97034.25,6.9895406e+10,BTC,1.8e+12
2025-05-09,102970.85,104297.49,102343.09,103239.125,5.8198594e+10,BTC,1.8e+12
2025-05-10,104696.33,104961.766,102830.484,102973.71,4.2276712e+10,BTC,1.8e+12
2025-05-11,104106.36,104937.99,103364.74,104701.07,4.6285517e+10,BTC,1.8e+12
2025-05-12,102812.95,105747.45,100814.41,104106.96,6.3250477e+10,BTC,1.8e+12
2025-05-13,104169.81,104997.42,101515.09,102812.49,5.2608877e+10,BTC,1.8e+12
2025-05-14,103539.414,104303.56,102618.3,104167.33,4.595607e+10,BTC,1.8e+12
2025-05-15,103744.64,104153.62,101440.81,103538.83,5.0408243e+10,BTC,1.8e+12
2025-05-16,103489.29,104533.484,103137.48,103735.66,4.43865e+10,BTC,1.8e+12
2025-05-17,103191.086,103716.945,102659.18,103489.29,3.789855e+10,BTC,1.8e+12
2025-05-18,106446.01,106597.17,103142.6,103186.95,4.988708e+10,BTC,1.8e+12
2025-05-19,105606.18,107068.72,102112.69,106430.53,6.1761126e+10,BTC,1.8e+12
2025-05-20,106791.086,107307.12,104206.516,105605.41,3.6515725e+10,BTC,1.8e+12
2025-05-21,109678.08,110724.46,106127.234,106791.31,7.8086365e+10,BTC,1.8e+12
2025-05-22,111673.28,111970.17,109285.07,109673.49,7.0157574e+10,BTC,1.8e+12
2025-05-23,107287.8,111798.91,106841.305,111679.36,6.7548135e+10,BTC,1.8e+12
2025-05-24,107791.16,109454.52,106895.29,107278.51,4.5903626e+10,BTC,1.8e+12
2025-05-25,109035.39,109313.305,106683.375,107802.27,4.751804e+10,BTC,1.8e+12
2025-05-26,109440.37,110376.88,108735.64,109023.78,4.595046e+10,BTC,1.8e+12
2025-05-27,108994.64,110744.21,107609.555,109440.41,5.7450177e+10,BTC,1.8e+12
2025-05-28,107802.33,109298.29,106812.93,108992.17,4.915538e+10,BTC,1.8e+12
2025-05-29,105641.76,108910.05,105374.4,107795.57,5.6022753e+10,BTC,1.8e+12
2025-05-30,103998.57,106308.945,103685.79,105646.21,5.7655288e+10,BTC,1.8e+12
2025-05-31,104638.09,104927.1,103136.12,103994.72,3.8997844e+10,BTC,1.8e+12
2025-06-01,105652.1,105884.55,103826.95,104637.3,3.7397058e+10,BTC,1.8e+12
2025-06-02,105881.53,105958.31,103727.55,105649.81,4.5819707e+10,BTC,1.8e+12
2025-06-03,105432.47,106813.58,104920.84,105888.48,4.6196507e+10,BTC,1.8e+12
2025-06-04,104731.984,105997.695,104232.7,105434.37,4.4544856e+10,BTC,1.8e+12
2025-06-05,101575.95,105936.69,100436.88,104750.78,5.74793e+10,BTC,1.8e+12
2025-06-06,104390.34,105376.77,101169.57,101574.37,4.8856654e+10,BTC,1.8e+12
2025-06-07,105615.625,105972.76,103987.31,104390.65,3.8365032e+10,BTC,1.8e+12
2025-06-08,105793.65,106497.06,105075.33,105617.51,3.662623e+10,BTC,1.8e+12
2025-06-09,110294.1,110561.42,105400.234,105793.02,5.5903195e+10,BTC,1.8e+12
2025-06-10,110257.234,110380.125,108367.71,110295.69,5.47001e+10,BTC,1.8e+12
2025-06-11,108686.625,110384.22,108086.33,110261.8,5.084266e+10,BTC,1.8e+12
2025-06-12,105929.055,108780.695,105785.69,108685.914,5.4843867e+10,BTC,1.8e+12
2025-06-13,106090.97,106182.55,102822.02,105924.59,6.955044e+10,BTC,1.8e+12
2025-06-14,105472.41,106203.76,104379.37,106108.086,3.800787e+10,BTC,1.8e+12
2025-06-15,105552.02,106157.1,104519.88,105464.84,3.6744307e+10,BTC,1.8e+12
2025-06-16,106796.76,108915.375,104997.625,105555.59,5.0366628e+10,BTC,1.8e+12
2025-06-17,104601.12,107750.195,103396.53,106794.12,5.596409e+10,BTC,1.8e+12
2025-06-18,104883.33,105581.85,103602.266,104602.07,4.731809e+10,BTC,1.8e+12
2025-06-19,104684.29,105250.89,103940.77,104886.77,3.7333807e+10,BTC,1.8e+12
2025-06-20,103309.6,106539.38,102372.21,104681.03,5.0951864e+10,BTC,1.8e+12
2025-06-21,102257.41,104015.78,100973.06,103315.08,3.8360556e+10,BTC,1.8e+12
2025-06-22,100987.14,103351.63,98286.2,102212.03,6.5536995e+10,BTC,1.8e+12
2025-06-23,105577.77,106116.86,99705.75,100987.48,6.5237758e+10,BTC,1.8e+12
2025-06-24,106045.63,106316.83,104740.24,105571.516,4.8822985e+10,BTC,1.8e+12
2025-06-25,107361.26,108168.4,105881.39,106047.41,5.162412e+10,BTC,1.8e+12
2025-06-26,106960.0,108305.55,106666.35,107375.07,4.389199e+10,BTC,1.8e+12
2025-06-27,107088.43,107772.47,106449.99,106954.92,4.5353693e+10,BTC,1.8e+12
2025-06-28,107327.7,107567.88,106883.98,107090.55,3.0037709e+10,BTC,1.8e+12
2025-06-29,108385.57,108526.305,107230.11,107327.82,3.5534873e+10,BTC,1.8e+12
2025-06-30,107135.336,108798.79,106759.65,108383.44,4.2064806e+10,BTC,1.8e+12
2025-07-01,105698.28,107550.68,105270.23,107144.38,4.4110692e+10,BTC,1.8e+12
2025-07-02,108859.32,109763.66,105157.4,105703.1,5.6248656e+10,BTC,1.8e+12
2025-07-03,109647.98,110541.46,108605.8,108845.016,5.0494743e+10,BTC,1.8e+12
2025-07-04,108034.336,109751.984,107296.38,109635.66,4.2616443e+10,BTC,1.8e+12
2025-07-05,108231.18,108381.34,107842.27,108015.836,3.0615538e+10,BTC,1.8e+12
2025-07-06,109232.07,109731.625,107847.016,108231.19,3.674602e+10,BTC,1.8e+12
2025-07-07,108299.85,109710.25,107527.055,109235.33,4.54157e+10,BTC,1.8e+12
2025-07-08,108950.27,109198.97,107499.555,108298.23,4.4282204e+10,BTC,1.8e+12
2025-07-09,111326.555,111925.375,108357.68,108950.27,5.7927418e+10,BTC,1.8e+12
2025-07-10,115987.2,116608.78,110660.75,111329.195,9.591161e+10,BTC,1.8e+12
2025-07-11,117516.99,118856.48,115245.69,115986.234,8.692836e+10,BTC,1.8e+12
2025-07-12,117435.23,118219.9,116977.02,117530.71,4.552456e+10,BTC,1.8e+12
2025-07-13,119116.12,119449.57,117265.44,117432.2,4.902109e+10,BTC,1.8e+12
2025-07-14,119849.7,123091.61,118959.195,119115.79,1.8174642e+11,BTC,1.8e+12
2025-07-15,117777.19,119935.56,115765.69,119853.85,9.832166e+10,BTC,1.8e+12
2025-07-16,118738.51,120065.516,117064.82,117777.19,7.2162025e+10,BTC,1.8e+12
2025-07-17,119289.84,120999.61,117508.22,118738.51,7.236384e+10,BTC,1.8e+12
2025-07-18,118003.23,120851.914,116925.984,119284.11,7.79458e+10,BTC,1.8e+12
2025-07-19,117939.98,118541.4,117388.414,117998.125,4.7564562e+10,BTC,1.8e+12
2025-07-20,117300.79,118865.03,116550.13,117944.11,5.7515446e+10,BTC,1.8e+12
2025-07-21,117439.54,119671.56,116584.4,117306.47,6.982009e+10,BTC,1.8e+12
2025-07-22,119995.414,120269.97,116233.23,117426.5,7.921758e+10,BTC,1.8e+12
2025-07-23,118754.96,120113.35,117391.39,119997.445,6.6608603e+10,BTC,1.8e+12
2025-07-24,118368.0,119535.45,117247.97,118770.984,7.2627315e+10,BTC,1.8e+12
2025-07-25,117635.88,118486.98,114759.82,118368.0,1.0485703e+11,BTC,1.8e+12
2025-07-26,117947.37,118335.69,117181.23,117644.84,4.8508953e+10,BTC,1.8e+12
2025-07-27,119448.49,119815.59,117859.69,117944.73,5.468339e+10,BTC,1.8e+12
2025-07-28,117924.48,119819.79,117441.44,119457.52,6.4822944e+10,BTC,1.8e+12
2025-07-29,117922.15,119273.87,116987.37,117938.586,6.846311e+10,BTC,1.8e+12
2025-07-30,117831.19,118780.73,115800.83,117921.99,6.8896145e+10,BTC,1.8e+12
2025-07-31,115758.2,118919.984,115505.22,117833.63,6.937035e+10,BTC,1.8e+12
2025-08-01,113320.086,116060.77,112724.445,115738.95,9.129453e+10,BTC,1.8e+12
2025-08-02,112526.914,114021.6,112005.766,113320.39,5.6870867e+10,BTC,1.8e+12
2025-08-03,114217.67,114747.42,111943.805,112525.805,4.8099615e+10,BTC,1.8e+12
2025-08-04,115071.88,115729.47,114130.41,114223.92,3.578303e+10,BTC,1.8e+12
2025-08-05,114141.445,115117.44,112701.11,115072.19,6.103918e+10,BTC,1.8e+12
2025-08-06,115028.0,115737.836,113372.25,114140.914,5.6379134e+10,BTC,1.8e+12
2025-08-07,117496.9,117676.91,114279.71,115030.055,6.405165e+10,BTC,1.8e+12
2025-08-08,116688.73,117689.2,115917.46,117505.5,5.9713004e+10,BTC,1.8e+12
2025-08-09,116500.36,117906.61,116363.836,116678.27,5.4004314e+10,BTC,1.8e+12
2025-08-10,119306.76,119320.71,116485.164,116497.72,6.475546e+10,BTC,1.8e+12
2025-08-11,118731.445,122321.09,118159.03,119306.81,9.0528784e+10,BTC,1.8e+12
2025-08-12,120172.91,120302.47,118228.72,118717.664,7.2803656e+10,BTC,1.8e+12
2025-08-13,123344.06,123682.45,118939.63,120168.98,9.0904805e+10,BTC,1.8e+12
2025-08-14,118359.58,124457.12,117254.88,123339.4,1.0405563e+11,BTC,1.8e+12
2025-08-15,117398.35,119332.31,116864.57,118365.78,6.8665352e+10,BTC,1.8e+12
2025-08-16,117491.35,117996.06,117271.95,117398.42,4.803692e+10,BTC,1.8e+12
2025-08-17,117453.06,118595.77,117279.52,117492.79,4.585217e+10,BTC,1.8e+12
2025-08-18,116252.31,117614.17,114723.68,117453.91,7.2787804e+10,BTC,1.8e+12
2025-08-19,112831.18,116764.5,112730.4,116241.86,7.16576e+10,BTC,1.8e+12
2025-08-20,114274.74,114625.8,112387.96,112828.02,6.7993813e+10,BTC,1.8e+12
2025-08-21,112419.03,114802.65,111986.234,114275.69,5.7817883e+10,BTC,1.8e+12
2025-08-22,116874.086,117377.4,111678.945,112433.734,8.252809e+10,BTC,1.8e+12
2025-08-23,115374.33,116996.25,114536.11,116866.37,5.537714e+10,BTC,1.8e+12
2025-08-24,113458.43,115615.086,111060.55,115387.39,7.396149e+10,BTC,1.8e+12
2025-08-25,110124.35,113637.84,109324.28,113456.9,8.570686e+10,BTC,1.8e+12
2025-08-26,111802.66,112397.016,108762.04,110124.1,6.9396324e+10,BTC,1.8e+12
2025-08-27,111222.06,112619.414,110398.266,111795.71,6.2137057e+10,BTC,1.8e+12
2025-08-28,112544.805,113450.08,110900.92,111219.055,5.8860155e+10,BTC,1.8e+12
2025-08-29,108410.836,112619.055,107559.625,112550.52,7.784338e+10,BTC,1.8e+12
2025-08-30,108808.07,108929.35,107444.445,108409.41,5.1486265e+10,BTC,1.8e+12
2025-08-31,108236.71,109491.0,108104.66,108818.46,4.7986192e+10,BTC,1.8e+12
2025-09-01,109250.59,109890.586,107271.18,108228.75,6.6870374e+10,BTC,1.8e+12
2025-09-02,111200.586,111748.016,108454.03,109243.07,7.4777e+10,BTC,1.8e+12
2025-09-03,111723.21,112600.23,110582.96,111190.695,6.1119644e+10,BTC,1.8e+12
2025-09-04,110723.6,112208.33,109347.23,111718.15,6.013113e+10,BTC,1.8e+12
2025-09-05,110650.984,113357.49,110233.4,110723.016,6.024165e+10,BTC,1.8e+12
2025-09-06,110224.695,111275.016,110024.086,110650.57,2.150072e+10,BTC,1.8e+12
2025-09-07,111167.62,111591.08,110211.625,110221.33,2.4618007e+10,BTC,1.8e+12
2025-09-08,112071.43,112869.234,110630.61,111163.016,4.021281e+10,BTC,1.8e+12
2025-09-09,111530.55,113225.44,110776.7,112077.58,4.598448e+10,BTC,1.8e+12
2025-09-10,113955.36,114275.25,110940.08,111531.25,5.6377475e+10,BTC,1.8e+12
2025-09-11,115507.54,115522.55,113453.836,113961.43,4.5685064e+10,BTC,1.8e+12
2025-09-12,116101.58,116769.38,114794.484,115507.79,5.4785724e+10,BTC,1.8e+12
2025-09-13,115950.51,116334.63,115248.27,116093.56,3.4549457e+10,BTC,1.8e+12
2025-09-14,115407.66,116181.5,115222.4,115950.29,3.2798036e+10,BTC,1.8e+12
2025-09-15,115444.875,116747.88,114461.06,115399.63,5.293786e+10,BTC,1.8e+12
2025-09-16,116843.19,117005.27,114813.09,115423.76,4.5781746e+10,BTC,1.8e+12
2025-09-17,116468.51,117328.61,114794.98,116840.51,6.0528026e+10,BTC,1.8e+12
2025-09-18,117137.2,117911.79,116188.8,116461.266,4.945727e+10,BTC,1.8e+12
2025-09-19,115688.86,117479.76,115141.82,117137.67,3.8828474e+10,BTC,1.8e+12
2025-09-20,115721.96,116191.15,115473.52,115691.125,2.286445e+10,BTC,1.8e+12
2025-09-21,115306.09,115901.086,115252.58,115730.23,2.2495853e+10,BTC,1.8e+12
2025-09-22,112748.51,115431.31,112037.65,115309.22,7.0684156e+10,BTC,1.8e+12
2025-09-23,112014.5,113351.914,111535.57,112757.48,4.721185e+10,BTC,1.8e+12
2025-09-24,113328.63,113986.27,111229.64,112007.664,4.8044593e+10,BTC,1.8e+12
2025-09-25,109049.29,113541.086,108713.4,113330.164,7.552865e+10,BTC,1.8e+12
2025-09-26,109712.83,110359.195,108728.98,109041.3,5.773829e+10,BTC,1.8e+12
2025-09-27,109681.945,109778.5,109144.3,109707.14,2.6308043e+10,BTC,1.8e+12
2025-09-28,112122.64,112375.484,109236.945,109681.945,3.3371048e+10,BTC,1.8e+12
2025-09-29,114400.38,114473.57,111589.95,112117.875,6.000015e+10,BTC,1.8e+12
2025-09-30,114056.086,114836.62,112740.56,114396.52,5.8986332e+10,BTC,1.8e+12
2025-10-01,118648.93,118648.93,113981.4,114057.59,7.132868e+10,BTC,1.8e+12
2025-10-02,120681.26,121086.41,118383.16,118652.38,7.141516e+10,BTC,1.8e+12
2025-10-03,122266.53,123944.7,119344.31,120656.984,8.394139e+10,BTC,1.8e+12
2025-10-04,122425.43,122857.64,121577.57,122267.47,3.6769174e+10,BTC,1.8e+12
2025-10-05,123513.48,125559.21,122191.96,122419.67,7.368932e+10,BTC,1.8e+12
2025-10-06,124752.53,126198.07,123196.05,123510.45,7.256888e+10,BTC,1.8e+12
2025-10-07,121451.38,125184.02,120681.97,124752.14,7.614942e+10,BTC,1.8e+12
2025-10-08,123354.87,124167.09,121119.18,121448.35,6.5354306e+10,BTC,1.8e+12
2025-10-09,121705.586,123739.34,119812.03,123337.07,7.465301e+10,BTC,1.8e+12
2025-10-10,113214.37,122509.664,104582.414,121704.74,1.5312501e+11,BTC,1.8e+12
2025-10-11,110807.88,113429.73,109760.56,113236.43,1.10236934e+11,BTC,1.8e+12
2025-10-12,115169.766,115805.06,109715.54,110811.516,9.371042e+10,BTC,1.8e+12
2025-10-13,115271.08,116020.484,113821.19,115161.68,7.158202e+10,BTC,1.8e+12
2025-10-14,113118.664,115502.88,110029.484,115264.88,9.221292e+10,BTC,1.8e+12
2025-10-15,110783.164,113622.38,110235.836,113113.97,7.257413e+10,BTC,1.8e+12
2025-10-16,108186.04,111990.81,107537.03,110782.17,8.730642e+10,BTC,1.8e+12
2025-10-17,106467.79,109235.805,103598.43,108179.13,9.9703054e+10,BTC,1.8e+12
2025-10-18,107198.266,107490.984,106387.45,106483.734,3.7779907e+10,BTC,1.8e+12
2025-10-19,108666.71,109488.99,106157.79,107204.31,4.765701e+10,BTC,1.8e+12
2025-10-20,110588.93,111711.03,107485.016,108667.445,6.350779e+10,BTC,1.8e+12
2025-10-21,108476.89,113996.34,107534.75,110587.63,1.01194375e+11,BTC,1.8e+12
2025-10-22,107688.586,109115.13,106778.0,108491.53,8.080701e+10,BTC,1.8e+12
2025-10-23,110069.73,111288.59,107548.43,107679.44,5.4944076e+10,BTC,1.8e+12
2025-10-24,111033.92,111842.53,109770.15,110069.35,4.8160817e+10,BTC,1.8e+12
2025-10-25,111641.73,111947.7,110704.41,111032.62,2.4707668e+10,BTC,1.8e+12
2025-10-26,114472.445,115260.91,111268.484,111639.055,4.1708524e+10,BTC,1.8e+12
2025-10-27,114119.33,116273.31,113882.29,114479.85,6.176136e+10,BTC,1.8e+12
2025-10-28,112956.164,116078.984,112291.68,114129.086,6.4528065e+10,BTC,1.8e+12
2025-10-29,110055.305,113642.73,109368.72,112921.33,6.219204e+10,BTC,1.8e+12
2025-10-30,108305.55,111612.35,106376.69,110059.195,6.967397e+10,BTC,1.8e+12
2025-10-31,109556.164,111031.82,108288.27,108304.414,6.009036e+10,BTC,1.8e+12
2025-11-01,110064.016,110574.9,109372.95,109558.625,2.587167e+10,BTC,1.8e+12
2025-11-02,110639.625,111167.31,109523.45,110064.43,3.428421e+10,BTC,1.8e+12
2025-11-03,106547.52,110764.914,105336.36,110646.91,7.2852005e+10,BTC,1.8e+12
2025-11-04,101590.52,107264.88,98962.06,106541.42,1.10967185e+11,BTC,1.8e+12
2025-11-05,103891.836,104534.7,98989.914,101579.234,7.758493e+10,BTC,1.8e+12
2025-11-06,101301.29,104147.305,100336.87,103893.664,6.393275e+10,BTC,1.8e+12
2025-11-07,103372.41,104052.914,99257.055,101286.24,9.216803e+10,BTC,1.8e+12
2025-11-08,102282.12,103373.56,101458.04,103371.7,5.144669e+10,BTC,1.8e+12
2025-11-09,104719.64,105418.37,101468.875,102278.984,5.9679244e+10,BTC,1.8e+12
2025-11-10,105996.59,106564.695,104350.65,104723.77,6.958589e+10,BTC,1.8e+12
2025-11-11,102997.47,107428.26,102457.33,105996.86,7.113008e+10,BTC,1.8e+12
2025-11-12,101663.19,105297.234,100836.62,103011.44,6.434718e+10,BTC,1.8e+12
2025-11-13,99697.49,104005.49,97988.72,101674.15,1.0154681e+11,BTC,1.8e+12
2025-11-14,94397.79,99804.43,94000.734,99694.7,1.1434644e+11,BTC,1.8e+12
2025-11-15,95549.15,96728.47,94420.47,94420.47,3.8500717e+10,BTC,1.8e+12
2025-11-16,94177.08,96564.19,92971.164,95556.87,7.1086236e+10,BTC,1.8e+12
2025-11-17,92093.875,95928.37,91214.76,94180.875,9.418617e+10,BTC,1.8e+12
2025-11-18,92948.875,93745.08,89300.46,92094.53,1.01333565e+11,BTC,1.8e+12
2025-11-19,91465.99,92946.164,88526.83,92946.164,8.0350355e+10,BTC,1.8e+12
2025-11-20,86631.9,93025.07,86040.8,91459.35,9.797064e+10,BTC,1.8e+12
2025-11-21,85090.69,87380.805,80659.81,86528.77,1.29157505e+11,BTC,1.8e+12
2025-11-22,84648.36,85503.01,83490.9,85098.56,4.07931e+10,BTC,1.8e+12
2025-11-23,86805.01,88038.47,84641.77,84648.61,5.8083434e+10,BTC,1.8e+12
2025-11-24,88270.56,89206.336,85272.195,86798.77,7.44339e+10,BTC,1.8e+12
2025-11-25,87341.89,88457.336,86131.43,88269.96,6.4837345e+10,BTC,1.8e+12
2025-11-26,90518.37,90581.16,86316.9,87345.586,6.6496303e+10,BTC,1.8e+12
2025-11-27,91285.375,91897.58,90089.516,90517.766,5.704062e+10,BTC,1.8e+12
2025-11-28,90919.266,92969.086,90257.12,91285.38,6.089583e+10,BTC,1.8e+12
2025-11-29,90851.76,91187.62,90260.19,90918.74,3.792177e+10,BTC,1.8e+12
2025-11-30,90394.31,91965.05,90394.31,90838.21,3.8497903e+10,BTC,1.8e+12
2025-12-01,86321.57,90398.16,83862.25,90389.11,8.7962894e+10,BTC,1.8e+12
2025-12-02,91350.2,92316.63,86202.195,86322.54,7.85468e+10,BTC,1.8e+12
2025-12-03,93527.805,94060.77,91056.39,91345.09,7.765021e+10,BTC,1.8e+12
2025-12-04,92141.625,94038.24,90976.1,93454.26,6.4538403e+10,BTC,1.8e+12
2025-12-05,89387.76,92702.64,88152.14,92133.65,6.32564e+10,BTC,1.8e+12
2025-12-06,89272.375,90267.46,88951.664,89389.36,3.799404e+10,BTC,1.8e+12
2025-12-07,90405.64,91740.84,87799.56,89277.81,4.7394898e+10,BTC,1.8e+12
2025-12-08,90640.2,92267.12,89644.89,90424.586,5.73941e+10,BTC,1.8e+12
2025-12-09,92691.71,94601.57,89586.98,90639.7,6.686172e+10,BTC,1.8e+12
2025-12-10,92020.945,94477.16,91640.13,92695.234,6.5420694e+10,BTC,1.8e+12
2025-12-11,92511.336,93554.266,89335.3,92011.305,6.4532836e+10,BTC,1.8e+12
2025-12-12,90270.414,92747.93,89532.6,92513.664,8.027588e+10,BTC,1.8e+12
2025-12-13,90298.71,90647.57,89800.99,90257.8,6.423775e+10,BTC,1.8e+12
2025-12-14,88175.18,90498.11,87634.94,90296.44,5.0465972e+10,BTC,1.8e+12
2025-12-15,86419.78,89983.92,85304.08,88171.08,4.5559513e+10,BTC,1.8e+12
2025-12-16,87843.984,88170.09,85381.69,86424.41,4.126218e+10,BTC,1.8e+12
2025-12-17,86143.76,90264.57,85316.266,87847.62,4.4243395e+10,BTC,1.8e+12
2025-12-18,85462.51,89412.664,84436.31,86144.37,5.2667113e+10,BTC,1.8e+12
2025-12-19,88103.38,89339.12,85107.664,85476.13,4.673331e+10,BTC,1.8e+12
2025-12-20,88344.0,88497.2,87924.875,88101.67,1.4688197e+10,BTC,1.8e+12
2025-12-21,88621.75,89027.95,87613.2,88344.7,1.9845523e+10,BTC,1.8e+12
2025-12-22,88490.016,90501.93,87908.07,88621.4,3.8047474e+10,BTC,1.8e+12
2025-12-23,87414.0,88898.38,86606.98,88490.03,4.3683013e+10,BTC,1.8e+12
2025-12-24,87611.96,87956.88,86411.8,87404.32,2.5550297e+10,BTC,1.8e+12
2025-12-25,87234.74,88501.79,86949.26,87608.32,1.9953215e+10,BTC,1.8e+12
2025-12-26,87301.43,89459.43,86628.14,87235.51,4.2455675e+10,BTC,1.8e+12
2025-12-27,87802.16,87874.78,87182.98,87301.43,1.3741199e+10,BTC,1.8e+12
2025-12-28,87835.836,87986.89,87394.95,87799.34,1.5156558e+10,BTC,1.8e+12
2025-12-29,87138.14,90299.16,86717.914,87835.79,4.8411628e+10,BTC,1.8e+12
2025-12-30,88430.13,89297.94,86735.55,87134.35,3.5586355e+10,BTC,1.8e+12
2025-12-31,87508.83,89080.29,87130.56,88429.586,3.3830212e+10,BTC,1.8e+12
2023-01-01,1200.9648,1203.4753,1192.8854,1196.7136,2.3996746e+09,ETH,4.5e+11
2023-01-02,1214.6566,1219.8606,1195.215,1201.1033,3.7657585e+09,ETH,4.5e+11
